tag,name,star,people,author,money,country,year
文学,等待戈多,8.3,5028,萨缪尔·贝克特,6.8,爱尔兰,2002
文学,情感暴力,6.8,338,加藤谛三,38.0,日,2017
文学,檀香刑,8.2,13473,莫言,27.0,中,2001
文学,见信如晤,8.4,296,肖恩·亚瑟,68.0,英,2016
文学,二十个站台,8.5,55,江汀,36.0,中,2017
文学,坏一坏,8.1,267,凉炘,39.0,中,2017
文学,寻找时间的人,7.3,2802,凯特·汤普森,22.0,爱尔兰,2008
文学,苦炼,9.3,409,玛格丽特·尤瑟纳尔,28.0,法,2012
文学,世界上所有的夜晚,8.6,3995,迟子建,25.0,中,2008
文学,没有女人的男人们,7.7,7176,村上春树,35.0,日,2015
文学,一个女孩的镜像世界,8.2,271,加文·伊克斯坦,38.0,英,2017
文学,北京法源寺,8.4,8347,李敖,20.0,中,2004
文学,亲爱的生活,7.7,3108,艾丽丝·门罗,39.5,加,2014
文学,我只爱过一个正当年龄的你,8.6,103,沈从文,39.8,中,2017
文学,九三年,8.8,3143,雨果,13.0,法,2007
文学,魔法坏女巫,7.8,369,格雷戈里·马奎尔(GregoryMaguire）,48.0,美,2017
散文,乐未央,7.6,3188,亦舒,18.0,中,2007
散文,孤灯下的记忆,7.5,46,赵絪,48.0,中,2017
散文,董桥散文,7.9,610,董桥,21.0,中,1996
散文,培根论人生,8.3,752,弗兰西斯·培根,19.8,英,2001
散文,人·兽·鬼,8.7,8258,钱锺书,10.0,中,2002
散文,不如任性过生活,7.0,905,蔡澜,36.8,中,2016
散文,老舍幽默诗文集,9.0,402,老舍,30.0,中,2004
散文,一花一世界,8.0,568,季羡林,32.0,中,2012
散文,灯下尘,6.7,1436,七堇年,32.0,中,2015
散文,阿咪,8.5,531,丰子恺,35.0,中,2015
散文,草木的理想国,7.0,718,阿来,35.0,中,2012
散文,记得,8.1,824,董桥,48.0,中,2011
散文,温暖和百感交集的旅程,8.1,1382,余华,12.0,中,2004
散文,清欢,8.3,1542,林清玄,15.0,中,2006
诗歌,舒婷的诗,7.9,2119,舒婷,15.4,中,2003
诗歌,我站着，我受得了,7.6,266,奥拉夫·H.豪格,16.0,挪,2009
诗歌,弓与琴,8.0,35,奥克塔维奥·帕斯,56.0,墨西哥,2014
诗歌,美白美,7.8,41,雅典娜·法罗赫扎德（AthenaFarrokhzad）,38.0,瑞典,2017
诗歌,黑塞诗选,7.7,153,赫尔曼·黑塞,35.0,德,2014
诗歌,顾城精选集,8.7,788,顾城,25.0,中,2011
诗歌,法兰西诗选,8.3,82,波德莱尔等,78.0,法,2014
诗歌,小仓百人一首,8.6,504,刘德润,28.0,中,2007
随笔,如丧,6.9,10827,高晓松,32.0,中,2012
随笔,绘画是一个人的旅行,7.8,613,安野光雅,45.0,日,2015
随笔,路边狗,8.2,188,切斯瓦夫·米沃什,39.0,波兰,2017
随笔,徒然草,8.2,2007,吉田兼好,25.0,日,2009
随笔,LA流浪记,8.3,16737,蔡康永,22.0,中,2006
随笔,如彗星划过夜空,8.9,8723,林达,21.0,中,2006
随笔,京都山居生活,7.3,1707,维尼夏·斯坦利-史密斯著,39.8,英,2015
随笔,几乎消失的偷闲艺术,7.8,85,达尼·拉费里埃,38.0,加拿大,2017
随笔,爸爸爱喜禾,8.4,6034,蔡春猪,18.0,中,2011
随笔,青春,7.9,21741,韩寒,29.0,中,2011
随笔,幸福的建筑,8.0,3497,阿兰·德波顿,21.0,英,2007
随笔,万物既聪慧又奇妙,9.2,2785,吉米·哈利,32.8,英,2010
随笔,别样的色彩,8.3,1267,奥尔罕·帕慕克,36.0,土耳其,2011
随笔,即兴判断,8.4,3095,木心,26.0,中,2006
随笔,365日,7.9,508,渡边有子,68.0,日,2016
随笔,干校六记,8.6,3610,杨绛,16.0,中,2010
随笔,告诉我，你怎样去生活,8.5,1027,阿加莎·克里斯蒂,20.0,英,2010
随笔,温柔的夜,9.1,8807,三毛,28.0,中,2007
随笔,百年思索,8.8,1487,龙应台,24.0,中,2001
小说,我的团长我的团（上部）,9.3,3452,兰晓龙,35.0,中,2009
文学,关山夺路,9.2,1091,王鼎钧,36.0,中,2013
散文,这一代人的怕和爱,8.1,1872,刘小枫,29.0,中,2007
诗歌,微光,7.0,55,马莱克·瓦夫什凯维奇,36.0,波兰,2013
小说,暗杀大师10：寻找伦勃朗,7.8,1214,丹尼尔·席尔瓦,42.0,美,2016
小说,隐秘的幸福,8.1,361,克拉丽丝·李斯佩克朵,25.0,巴西,2016
小说,权力与荣耀,8.6,787,格雷厄姆·格林,36.0,英,2007
小说,万物有灵且美,8.8,15823,吉米·哈利,28.8,英,2010
小说,射雕英雄传（全四册）,8.9,34727,金庸,47.0,中,1999
小说,动物园长的夫人,8.3,142,黛安娜·阿克曼,45.0,美,2017
小说,被束缚的人,8.6,166,伊尔泽·艾辛格尔,23.0,奥,2017
小说,中国特色的译文读者,8.4,454,沈诞琦,45.0,中,2016
小说,雾中回忆,8.2,967,凯特·莫顿,52.0,澳,2016
小说,一地鸡毛,8.1,8538,刘震云,18.0,中,2004
小说,浮生若梦1,8.7,3250,缪娟,29.8,中,2012
小说,手机里的男朋友,7.8,2266,方慧,38.0,中,2015
小说,上锁的房子,8.1,509,三岛由纪夫,45.0,日,2017
小说,三体全集,9.3,7709,刘慈欣,168.0,中,2012
小说,冰与火之歌（卷二）,9.4,12987,乔治.R.R.马丁,65.0,美,2006
文学,奇迹,7.7,2893,是枝裕和、[日,32.0,日,2016
文学,狂人日记,8.6,22249,鲁迅,39.8,中,2006
文学,跳房子,8.6,1046,胡利奥·科塔萨尔,32.0,阿根廷,2008
文学,番石榴飘香,8.5,1548,加西亚·马尔克斯、[哥伦比亚,32.0,哥伦比亚,2015
文学,原谅石,8.2,283,洛里·斯皮尔曼,39.8,美,2017
文学,醒来觉得甚是爱你,8.4,1435,朱生豪,39.8,中,2016
文学,认得几个字,8.2,6471,张大春,46.0,中,2009
文学,安徒生童话故事集,9.2,37121,安徒生,25.0,丹麦,1997
文学,虚舟,7.9,244,涩泽龙彦,36.0,日,2017
文学,长安十二时辰,7.9,8828,马伯庸,79.6,中,2017
文学,默尔索案调查,8.2,47,卡迈勒·达乌德,25.0,阿尔及利亚,2017
文学,微暗的火,8.6,1560,弗拉基米尔·纳博科夫,26.0,美,2008
文学,中国古典诗词感发,9.1,852,顾随,39.0,中,2012
文学,九栋,8.7,636,邹静之,25.0,中,2010
文学,搏击俱乐部,8.6,5599,恰克·帕拉尼克,24.0,美,2009
文学,是，大臣,9.1,1016,乔纳森·林恩、(英,49.0,英,2012
散文,碎琉璃,8.6,261,王鼎钧,27.0,中,2013
散文,曲终人不散,8.3,65,张允和,48.0,中,2016
散文,丰子恺散文,8.7,605,丰子恺,20.0,中,1998
散文,只缘身在此山中,8.4,1683,简媜,18.0,中,2009
散文,士人风骨,8.7,758,资中筠,32.0,中,2011
散文,唐鲁孙作品（六卷精华版）,9.2,295,唐鲁孙,218.0,中,2008
散文,惜君如常,6.6,115,雪小禅,55.8,中,2017
散文,不负如来不负卿,7.4,4408,姚敏,28.0,中,2010
散文,缝熊志,8.4,365,西西,38.0,中,2011
散文,音乐影响了我的写作,7.8,1125,余华,12.0,中,2004
散文,没有一条道路是重复的,7.8,1766,余华,13.0,中,2004
散文,幸福散论,8.0,220,阿兰,25.0,法,2010
散文,那些再与你无关的幸福,7.6,168,肆一,32.0,中,2014
散文,吃主儿,7.9,1833,王敦煌,15.0,中,2005
散文,红婴仔,8.6,669,简媜,28.0,中,2011
诗歌,我是即将来到的日子,7.2,377,熊培云,42.0,中,2015
诗歌,深浅,8.3,481,西川,28.0,中,2006
诗歌,体验与诗,8.2,92,威廉·狄尔泰,22.5,德国,2003
诗歌,牛奶与蜂蜜,7.3,45,露比·考尔（rubikaur）,32.8,加,2017
诗歌,心灵的泪滴,7.9,137,奥斯曼·努日·托普巴希,28.0,土耳其,2013
诗歌,法国现代诗抄,7.8,246,瓦莱里等,68.0,法,2012
诗歌,我们共同的美好生活,8.2,107,姜涛,28.0,中,2016
诗歌,朦胧的七种类型,8.3,135,威廉·燕卜荪,25.5,英,1996
诗歌,竹久梦二：画与诗,8.5,1335,竹久梦二,28.0,日,2011
诗歌,工作与时日 神谱,8.2,89,赫西俄德,7.0,古希腊,1997
文学,生死场,8.1,7535,萧红,11.0,中,2005
随笔,一路走来一路读,8.4,3370,林达,31.9,中,2004
随笔,岛上故事,8.2,94,梅叶挺,33.0,中,2017
随笔,匠人,8.1,1042,申赋渔,66.0,中,2015
随笔,公园东门马戏团,8.4,228,纸豪,39.8,中,2017
随笔,我是开豆腐店的，我只做豆腐,7.6,2491,小津安二郎,29.5,日,2013
随笔,面包会有的,7.9,1005,苗炜,36.0,中,2015
随笔,羊道·深山夏牧场,9.1,1767,李娟,24.0,中,2012
随笔,这世间所有的白,8.6,658,李娟,32.0,中,2012
随笔,我的脖子让我很不爽,7.5,1842,诺拉·艾芙隆（NoraEphron）,35.0,美,2015
随笔,那些男孩教我的事,7.6,18978,蔡康永,28.0,中,2007
随笔,如何处理仇人的骨灰,6.7,492,钟伟民,36.0,中,2014
随笔,我敢在你怀里孤独,7.4,4031,刘若英,39.0,中,2015
随笔,去他的巴西,8.3,1948,胡续冬,39.0,中,2012
随笔,在江湖,8.5,741,老树,69.0,中,2015
随笔,午夜起来听寂静,7.6,554,周云蓬,38.0,中,2017
随笔,蓝房子,8.4,4353,北岛,18.0,中,2009
随笔,父亲的道歉信,8.7,319,向田邦子,29.0,日,2014
小说,百年好合,8.3,2255,蒋晓云,32.0,中,2014
文学,我曾这样寂寞生活：辛波斯卡诗选2,8.2,1928,维斯拉瓦·辛波斯卡,30.0,波,2014
散文,奇来前书,8.0,224,杨牧,49.0,中,2014
诗歌,新生,8.1,122,但丁,2.4,中,1993
小说,枯枝败叶,7.9,7655,加西亚·马尔克斯,25.0,哥伦比亚,2013
小说,青蛇,8.4,12356,李碧华,16.0,中,2005
小说,曼哈顿的孤独诊所,7.0,68,约书亚·弗里斯,42.0,美,2017
小说,神谕之夜,8.1,2685,保罗·奥斯特,18.5,美,2007
小说,丙申故事集,7.5,482,弋舟,40.0,中,2017
小说,蒂凡尼的早餐,8.1,8750,杜鲁门·卡波特,28.0,美,2008
小说,人都是要死的,8.7,1265,西蒙娜·德·波伏瓦,32.0,法,2012
小说,爱伦·坡暗黑故事全集（上册）,8.5,1591,爱伦•坡,32.0,美,2013
小说,13 67,9.2,473,陳浩基,350.0,中,2014
小说,天人五衰,9.0,1707,三岛由纪夫,25.0,日,2011
小说,四叠半神话大系,8.2,3821,森见登美彦,24.0,日,2010
小说,爱伦·坡短篇小说集,8.8,2946,爱伦・坡,17.0,美,1998
小说,禅与摩托车维修艺术,8.3,8295,罗伯特·M.波西格,36.0,美,2011
小说,看了高兴的爱情故事,7.5,403,方悄悄,39.0,中,2016
小说,请你永远记得我,8.1,90,江凌,38.0,中,2017
小说,宵待草夜情,8.6,1495,连城三纪彦,28.0,日,2015
小说,遇见野兔的那一年,7.9,404,阿托·帕西林纳,36.0,芬,2017
小说,骑兵军,8.9,840,伊萨克・巴别尔,25.0,俄,2004
文学,风之影,8.6,9223,卡洛斯·鲁依斯·萨丰,29.9,西,2006
文学,神曲（全三册）,8.6,3873,但丁,43.0,中,2004
文学,温柔的夜,9.1,8807,三毛,28.0,中,2007
文学,生于一九八四,7.8,871,郝景芳,49.0,中,2016
文学,切莫声张,6.7,117,王掩,32.0,中,2017
文学,忏悔录,8.1,4477,卢梭,29.8,中,1982
文学,生死疲劳,8.2,9266,莫言,39.0,中,2006
文学,俄罗斯文学讲稿,8.8,275,弗拉基米尔·纳博科夫,45.0,美,2015
文学,灵魂只能独行,8.4,4367,周国平,28.0,中,2009
文学,如何读，为什么读,8.3,1251,哈罗德·布鲁姆,30.0,美,2011
文学,窄门,8.1,5089,安德烈·纪德,18.0,法,2010
散文,我想跟你走,7.8,4200,刘若英,25.0,中,2006
散文,我就乐意这样寂寞了,7.4,1326,源远,25.0,中,2009
散文,毫无代价唱最幸福的歌,7.4,1474,林夕,25.0,中,2011
散文,猫啊，猫,8.4,533,陈子善,28.0,中,2004
散文,忆昔,9.6,110,汪曾祺,36.0,中,2014
散文,肚大能容,7.9,727,逯耀东,17.0,中,2002
散文,道德小品,8.9,43,贾科莫·莱奥帕尔迪,38.0,意,2015
散文,三月曝书,7.8,1104,林文月,25.0,中,2009
散文,人造天堂,7.7,508,夏尔·波德莱尔,16.0,法,2008
散文,爱吃沙拉的狮子,8.1,2764,村上春树著、大桥步图,39.0,日,2015
散文,回家记,8.2,161,段义孚,28.0,中,2013
散文,丰子恺 : 无宠不惊过一生,8.4,267,丰子恺,68.0,中,2016
散文,大自然的灵魂,8.9,56,儒勒·米什莱,36.0,法,2015
散文,下午茶,8.3,539,简媜,12.5,中,2000
诗歌,里尔克诗选,8.7,108,里尔克,26.0,中,2013
诗歌,里尔克：一个诗人,7.9,53,拉尔夫·弗里德曼RalphFreedman,138.0,美,2014
诗歌,面前的月亮·圣马丁札记,8.2,195,豪尔赫·路易斯·博尔赫斯,26.0,阿根廷,2016
诗歌,佩索阿诗选,7.8,78,佩索阿,32.0,葡,2016
诗歌,里尔克诗全集（第四卷）,8.6,42,赖纳·马利亚·里尔克,48.0,奥,2016
诗歌,斯坦利·摩斯诗选,8.4,30,斯坦利·摩斯,48.0,美,2015
诗歌,人类的诗篇,8.0,121,塞萨尔·巴略霍,35.0,秘鲁,2014
诗歌,卞之琳译文集（上中下）,9.3,28,卞之琳,109.0,中,2003
诗歌,唐宋诗举要(上下),9.3,83,高步瀛,36.0,中,1959
诗歌,艰难之活,7.3,81,切萨雷·帕韦泽,39.0,意,2015
诗歌,未走之路,7.9,33,罗伯特·弗罗斯特,36.0,美,2016
诗歌,野蛮夜歌,8.3,190,廖伟棠,39.8,中,2012
诗歌,恶之花 巴黎的忧郁,8.8,479,波德莱尔,58.0,法,2008
诗歌,履历,7.7,394,北岛,49.0,中,2015
诗歌,繁星春水,7.1,3913,冰心,7.8,中,2003
诗歌,谁在俄罗斯能过好日子,9.0,34,涅克拉索夫,26.0,俄,1998
文学,白银时代,8.4,17715,王小波,10.0,中,1997
文学,四季红,8.0,849,蒋晓云,35.0,中,2016
随笔,过去的痛,8.1,722,梅·萨藤,57.0,美,2016
随笔,失败之书,8.4,3327,北岛,28.0,中,2004
随笔,世界上有趣的事太多,7.2,1193,张佳玮,35.0,中,2015
随笔,大忘路,7.0,116,大忘路,38.0,中,2017
随笔,舍得，舍不得,8.0,1204,蒋勋,45.0,中,2015
随笔,毫无必要的热情,7.9,684,刘天昭,29.8,中,2015
随笔,各自爱,8.1,700,黎戈,35.0,中,2015
随笔,树敌,8.1,190,翁贝托·埃科,42.0,意,2016
随笔,世间的名字,8.4,592,唐诺,39.0,中,2012
随笔,船夫日记,8.7,241,凯尔泰斯·伊姆莱,49.0,匈牙利,2015
随笔,这就是纽约,8.2,1646,E.B.怀特,20.0,美,2007
随笔,谈修养,8.7,1184,朱光潜,16.0,中,2004
随笔,刻小说的人,7.9,1010,比目鱼,36.0,中,2014
随笔,猎人们,8.8,2327,朱天心,24.0,中,2006
随笔,虫子旁,8.2,1045,朱赢椿,48.0,中,2014
随笔,夏目漱石的百合,8.0,720,江川澜,28.0,中,2012
随笔,因自由而美丽,7.8,1781,黎戈,26.0,中,2013
随笔,独立，从一个人旅行开始,7.3,5746,新井一二三,26.0,日,2011
随笔,如果我能说了算,8.5,854,周笔畅,55.0,中,2014
小说,小说稗类,8.7,2365,张大春,33.0,中,2010
文学,乱时候，穷时候,8.0,2666,姜淑梅,32.8,中,2013
小说,务虚笔记,8.8,2827,史铁生,26.0,中,2004
小说,浪花少年侦探团,7.0,2038,东野圭吾,35.0,日,2017
小说,大地之灯,8.2,31374,七堇年,22.0,中,2007
小说,邮差总按两遍铃,7.6,5865,詹姆斯·M.凯恩,24.0,美,2011
小说,西决,7.9,49301,笛安,22.8,中,2009
小说,鸟，看见我了,8.3,4992,阿乙,25.0,中,2010
小说,东霓,8.1,30976,笛安,26.8,中,2010
小说,冰与火之歌·卷五·魔龙的狂舞（全三册）,9.4,6946,乔治·R.R.马丁,150.0,美,2013
小说,大唐李白·少年游,8.1,1572,张大春,39.0,中,2014
小说,我又不是怪兽,6.8,162,朱肖影,39.0,中,2017
小说,年轻的心在哭泣,8.3,1163,理查德·耶茨、RichardYates,28.0,美,2011
小说,礼拜二午睡时刻,7.9,3250,加西亚·马尔克斯,29.5,哥伦比亚,2015
小说,空荡荡的家,8.6,966,科尔姆·托宾,26.0,爱尔兰,2012
小说,我偏爱那些不切实际的浪漫,7.7,137,银谷,38.0,中,2017
小说,雨后,8.3,603,威廉·特雷弗,25.0,爱尔兰,2012
小说,扶桑,8.1,5799,严歌苓,13.0,中,1998
小说,戴上手套擦泪,8.7,788,乔纳斯·嘉德尔,38.0,瑞典,2017
小说,魔桶,8.6,340,伯纳德·马拉默德,28.0,美,2012
文学,教授与疯子,8.2,437,西蒙·温切斯特,22.0,英,2009
文学,金翅雀,8.2,807,唐娜·塔特,59.0,美,2016
文学,楚辞,9.1,2637,屈原,7.0,中,2003
文学,星辰时刻,8.6,841,克拉丽丝·李斯佩克朵,18.0,巴西,2013
文学,出轨,8.4,592,威廉·特雷弗,29.0,爱尔兰,2015
文学,它,8.1,1110,斯蒂芬·金,79.8,美,2017
文学,情书,8.6,51050,岩井俊二,18.0,日,2004
文学,少年巴比伦,8.6,6864,路内,22.0,中,2008
文学,几乎没有记忆,7.8,917,莉迪亚·戴维斯,39.5,美,2015
文学,奥狄浦斯王,9.0,2189,索福克勒斯,8.0,古希腊,2002
文学,青灯,8.3,9633,北岛,16.0,中,2008
文学,巨匠与杰作,8.3,1275,萨默塞特·毛姆,24.0,英,2008
文学,顾城哲思录,9.1,1384,顾城,30.0,中,2012
文学,博尔赫斯短篇小说集,9.2,1163,博尔赫斯,1.2,阿根廷,1983
文学,丈量世界,7.7,2163,丹尼尔‧凯曼,39.5,德,2015
散文,去飘流,8.7,206,沱沱,38.0,中,2017
散文,行走在非洲丛林,8.3,114,阿尔伯特·史怀哲,35.0,德,2016
散文,我看见的你是我自己,6.9,265,迈克,34.0,中,2011
散文,世间所有相遇都是久别重逢,7.1,1208,白落梅,28.0,中,2011
散文,张小娴作品集,7.9,405,张小娴,22.8,中,2001
散文,无所归止,7.8,80,胡兰成,48.0,中,2016
散文,我目光下的你,8.3,367,袁筱一,20.0,中,2009
散文,山南水北,8.4,914,韩少功,26.0,中,2006
散文,时代的喧嚣,8.9,140,曼德里施塔姆,11.5,俄,1998
散文,磨坊文札,8.1,336,都德,26.0,法,2011
散文,镜中恶魔,8.5,192,赫塔·米勒,29.0,德,2010
散文,清白家风,7.8,275,董桥,38.0,中,2012
散文,老舍散文,8.8,266,老舍,21.0,中,2000
散文,寡人,7.9,1137,阿乙,29.8,中,2011
散文,散文佳作108篇,8.1,188,乔萍,25.0,中,2002
散文,小心轻放的光阴,7.2,652,陆苏,28.0,中,2012
诗歌,先知· 沙与沫,9.1,330,纪伯伦,25.0,中,2011
诗歌,全唐诗（全二十五册）,9.4,239,彭定求編,468.0,中,1960
诗歌,马拉美诗全集,8.0,87,马拉美,16.0,中,1997
诗歌,普拉斯诗选,8.5,69,西尔维亚·普拉斯,30.0,美,2014
诗歌,老虎的金黄,8.3,228,博尔赫斯,32.0,阿根廷,2016
诗歌,众树歌唱,7.9,241,庞德等,26.0,美,2009
诗歌,汪国真诗集,7.6,497,汪国真,20.0,中,2008
诗歌,叶慈诗选,6.8,134,叶慈（WilliamButlerYeats）,59.0,爱尔兰,2016
诗歌,夜晚的故事,8.1,205,豪尔赫·路易斯·博尔赫斯,26.0,阿根廷,2016
随笔,微风果实与花,7.6,79,龙竞,39.8,中,2017
随笔,"看得开,放得下,才是人生",7.8,881,蔡澜,35.0,中,2013
随笔,只愿你曾被这世界温柔相待,7.2,4079,水木丁,29.8,中,2012
随笔,有聊胜无聊,7.9,101,小宝,49.5,中,2017
随笔,人生不过如此,7.8,4182,林语堂,25.0,中,2007
随笔,笑场,7.2,3007,李诞,36.0,中,2016
随笔,此刻,8.0,67,杰夫·戴尔,45.0,英,2017
随笔,我承认我不曾历经沧桑,7.1,7825,蒋方舟,32.0,中,2013
随笔,宇宙秘密：阿西莫夫谈科学,8.9,253,"阿西莫夫（Asimov,I.",38.0,美,2009
随笔,隐匿的国度,7.7,62,伊夫·博纳富瓦,35.0,法,2017
随笔,奇石,7.6,2933,彼得·海斯勒,40.0,美,2014
随笔,花花朵朵 坛坛罐罐,9.0,274,沈从文,149.0,中,2014
随笔,我们这儿是精神病院,7.7,1976,小安,32.0,中,2013
随笔,夏日走过山间,8.3,321,约翰·缪尔,35.0,美,2014
随笔,食事,8.7,727,汪曾祺,36.0,中,2014
随笔,亲爱的老爱尔兰,8.8,223,邱方哲,24.8,中,2015
随笔,晚饭花集,8.9,640,汪曾祺,45.0,中,2016
随笔,死在这里也不错,7.4,4935,马家辉,24.8,中,2009
小说,一个海难幸存者的故事,8.1,1603,加西亚·马尔克斯,35.0,哥伦比亚,2017
文学,当且仅当雪是白的,7.6,771,陆秋槎,35.0,中,2017
散文,老派約會之必要,8.1,134,李维菁,280.0,中,2012
诗歌,走马观花集,7.6,104,吴吞,50.0,中,2009
小说,一个市民的自白,8.6,393,马洛伊·山多尔,45.0,匈,2015
小说,上海堡垒,8.5,13978,江南,26.0,中,2009
小说,积木书,8.5,84,赵松,38.0,中,2017
小说,东京奇谭集,8.0,16302,村上春树,13.0,日,2006
小说,老残游记,8.0,4620,刘鹗,13.5,中,1982
小说,暗夜独行客,7.8,626,雷·布拉德伯里,40.0,美,2016
小说,爱有失落时,8.4,262,马修·奎克,45.0,美,2016
小说,莉莉和章鱼,7.2,1649,史蒂文·罗利,42.0,美,2017
小说,那些年，我们一起追的女孩,8.2,27100,九把刀,20.0,中,2007
小说,天堂之火,8.5,535,玛丽·瑞瑙特,39.0,英,2015
小说,恶棍列传,8.7,2116,豪·路·博尔赫斯,22.0,阿根廷,2008
小说,若非此时，何时？,8.6,245,普里莫·莱维,42.0,意大利,2016
小说,瞎猫头鹰,7.7,33,侯赛因·莫尔塔扎依扬·阿布克那尔、[伊朗,48.0,伊朗,2017
文学,病隙碎笔,8.8,6930,史铁生,25.0,中,2006
文学,树号,8.5,158,维克托·阿斯塔菲耶夫,49.8,俄,2017
文学,我们赖以生存的隐喻,9.1,480,乔治·莱考夫、[美,45.0,美,2015
文学,一路两个人,8.0,343,盖尔·考德威尔,16.0,美,2012
文学,法国文人相轻史,7.1,370,安娜•博凯尔、(法,26.0,法,2012
文学,内在的星空：余秋雨人文创想,8.1,26,余秋雨,48.0,中,2017
文学,看不见的世界,8.9,81,莉兹·摩尔,49.0,美,2017
文学,天意,7.7,649,安妮塔·布鲁克纳,40.0,英,2016
文学,伤逝,8.8,4163,鲁迅,19.5,中,2004
文学,阁楼上的疯女人,8.5,218,S.M.吉尔伯特、[美,99.0,美,2015
文学,荆棘之城,8.6,3810,萨拉·沃特斯,32.0,英,2009
文学,我知道你会来，所以我等,8.0,102,骆瑞生,36.0,中,2017
文学,华氏451,8.1,1838,雷·布雷德伯利,20.0,美,2005
文学,纳博科夫短篇小说全集,8.5,515,弗拉基米尔·纳博科夫,98.0,美,2018
文学,我爱这哭不出来的浪漫,7.9,2880,严明,35.0,中,2014
文学,青鸟故事集,8.3,371,李敬泽,68.0,中,2017
散文,茶书,8.4,395,冈仓天心,28.0,日,2016
散文,路途遥远，我们在一起吧,7.5,391,蔚蓝,32.0,中,2013
散文,人间有戏,7.8,333,汪曾祺,34.8,中,2014
散文,人生的盛宴,8.2,343,林语堂,19.0,中,2002
散文,张爱玲散文,8.7,1308,张爱玲,24.8,中,2000
散文,真水无香,8.3,1374,舒婷,29.0,中,2007
散文,汪曾祺:文与画,8.8,507,汪曾祺,24.0,中,2005
